2019-08-13 23:01:21,941 [ 317434]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2019-08-13 23:01:21,941 [ 317434]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2019-08-13 23:01:21,953 [ 317446]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2019-08-13 23:01:21,962 [ 317455]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2019-08-13 23:01:21,964 [ 317457]   INFO - Types.impl.FileTypeManagerImpl - FileTypeManager: 0 auto-detected files
Elapsed time on auto-detect: 0 ms 
2019-08-13 23:01:21,966 [ 317459]   INFO - pl.local.NativeFileWatcherImpl - Watcher terminated with exit code 0 
2019-08-13 23:01:21,966 [ 317459]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2019-08-13 23:01:21,970 [ 317463]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2019-08-13 23:01:21,971 [ 317464]   INFO - plication.impl.ApplicationImpl - Write action Statistics:
Event number:     16
Total time spent: 188ms
Average duration: 11ms
Median  duration: 1ms
Max     duration: 89ms (it was 'write action (class com.intellij.openapi.project.impl.ProjectManagerImpl$$Lambda$2305/2022718862)') 
2019-08-13 23:01:21,971 [ 317464]   INFO - plication.impl.ApplicationImpl - AnAction.update() Statistics:
Event number:     1907
Total time spent: 55ms
Average duration: 0ms
Median  duration: 0ms
Max     duration: 17ms (it was 'Toggle Line Breakpoint action update (class com.intellij.xdebugger.impl.actions.ToggleLineBreakpointAction)') 
2019-08-13 23:01:21,971 [ 317464]   INFO - plication.impl.ApplicationImpl - Global instance threads created counter = 22; ProcessIOExecutorService threads: 9 
2019-08-13 23:01:21,973 [ 317466]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2019-08-13 23:01:21,974 [ 317467]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2019-08-13 23:01:29,707 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2019-08-13 23:01:29,755 [     48]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-191.6183.87, 27 Mar 2019 03:26) 
2019-08-13 23:01:29,755 [     48]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.14.6, x86_64) 
2019-08-13 23:01:29,755 [     48]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_202-release-1483-b39 (JetBrains s.r.o) 
2019-08-13 23:01:29,755 [     48]   INFO -        #com.intellij.idea.Main - JVM: 25.202-b39 (OpenJDK 64-Bit Server VM) 
2019-08-13 23:01:29,765 [     58]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/agustin.mendez/code/mz-colors-intellij/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=/Users/agustin.mendez/code/mz-colors-intellij/build/idea-sandbox/plugins -Didea.required.plugins.id=menduz.mz-colors -Didea.smooth.progress=false -Didea.system.path=/Users/agustin.mendez/code/mz-colors-intellij/build/idea-sandbox/system -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=AR -Duser.language=en -Duser.variant -ea 
2019-08-13 23:01:29,766 [     59]   INFO -        #com.intellij.idea.Main - ext: /Users/agustin.mendez/.gradle/caches/modules-2/files-2.1/com.jetbrains/jbre/jbrx-8u202-osx-x64-b1483.39/jdk/Contents/Home/jre/lib/ext: [sunec.jar, nashorn.jar, cldrdata.jar, jfxrt.jar, dnsns.jar, localedata.jar, sunjce_provider.jar, meta-index, sunpkcs11.jar, jaccess.jar, zipfs.jar] 
2019-08-13 23:01:29,766 [     59]   INFO -        #com.intellij.idea.Main - ext: /System/Library/Java/Extensions: [MRJToolkit.jar] 
2019-08-13 23:01:29,766 [     59]   INFO -        #com.intellij.idea.Main - charsets: JNU=UTF-8 file=UTF-8 
2019-08-13 23:01:29,785 [     78]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 19 ms 
2019-08-13 23:01:29,817 [    110]   INFO -        #com.intellij.idea.Main - initializing environment 
2019-08-13 23:01:29,818 [    111]   INFO - .intellij.util.EnvironmentUtil - loading shell env: /bin/zsh -l -i -c '/Users/agustin.mendez/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2019.1/b0bd766fbab61007aefe7922895a1726afe11b14/ideaIC-2019.1/bin/printenv.py' '/private/var/folders/9x/_qjtjbgs10929wb86ghpw0dm0000gn/T/intellij-shell-env.tmp' 
2019-08-13 23:01:30,962 [   1255]   INFO -     #com.intellij.util.ui.JBUI - User scale factor: 1.0 
2019-08-13 23:01:30,985 [   1278]   INFO -     #com.intellij.util.ui.JBUI - System scale factor: 2.0 (JRE-managed HiDPI) 
2019-08-13 23:01:32,568 [   2861]   INFO - .intellij.util.EnvironmentUtil - shell environment loaded (27 vars) 
2019-08-13 23:01:33,000 [   3293]   INFO - .intellij.idea.IdeaApplication - CPU cores: 12; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@465484d4[Running, parallelism = 11, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@3ba07046 
2019-08-13 23:01:33,397 [   3690]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-groovy.xml 
2019-08-13 23:01:33,397 [   3690]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-detection-groovy.xml 
2019-08-13 23:01:33,479 [   3772]   INFO - llij.ide.plugins.PluginManager - load plugin descriptors took 187 ms 
2019-08-13 23:01:33,566 [   3859]   INFO - llij.ide.plugins.PluginManager - 35 plugins initialized in 274 ms 
2019-08-13 23:01:33,567 [   3860]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: Android Support (10.3.3), Ant Support (191.6183.87), Bytecode Viewer (191.6183.87), Copyright (191.6183.87), Coverage (191.6183.87), Eclipse Integration (191.6183.87), EditorConfig (191.6183.87), Git Integration (191.6183.87), GitHub (191.6183.87), Gradle (191.6183.87), Groovy (191.6183.87), I18n for Java (191.6183.87), IDEA CORE (191.6183.87), IntelliJ Configuration Script (191.6183.87), IntelliLang (191.6183.87), JUnit (191.6183.87), Java Bytecode Decompiler (191.6183.87), Java Stream Debugger (191.6183.87), JavaFX (191.6183.87), Kotlin (1.3.21-release-IJ2019.1-2), Maven Integration (191.6183.87), Mercurial Integration (191.6183.87), Plugin DevKit (191.6183.87), Properties Support (191.6183.87), Settings Repository (191.6183.87), Smali Support (191.6183.87), Subversion (191.6183.87), Task Management (191.6183.87), Terminal (191.6183.87), TestNG-J (191.6183.87), UI Designer (191.6183.87), XPathView + XSLT Support (191.6183.87), XSLT-Debugger (191.6183.87), YAML (191.6183.87) 
2019-08-13 23:01:33,567 [   3860]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: Darcula Sombre (1.0-SNAPSHOT) 
2019-08-13 23:01:34,374 [   4667]   INFO - pi.util.registry.RegistryState - Registry values changed by user: 
2019-08-13 23:01:34,375 [   4668]   INFO - pi.util.registry.RegistryState -   java.completion.argument.hints.internal = false 
2019-08-13 23:01:34,383 [   4676]   INFO - pi.util.registry.RegistryState - Experimental features enabled for user: inline.browse.button, linux.native.menu, recent.and.edited.files.together 
2019-08-13 23:01:34,419 [   4712]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=435; buffer=10; max=435 
2019-08-13 23:01:34,469 [   4762]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: /Users/agustin.mendez/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/2019.1/b0bd766fbab61007aefe7922895a1726afe11b14/ideaIC-2019.1/bin/mac/fsnotifier 
2019-08-13 23:01:34,483 [   4776]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2019-08-13 23:01:35,257 [   5550]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2019-08-13 23:01:35,269 [   5562]   WARN - com.intellij.util.xmlb.Binding - no accessors for interface com.intellij.openapi.extensions.PluginDescriptor 
2019-08-13 23:01:35,273 [   5566]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63343 
2019-08-13 23:01:35,375 [   5668]   INFO - m.intellij.ui.mac.touchbar.NST - nst library works properly, successfully created and released native touchbar object 
2019-08-13 23:01:35,409 [   5702]   INFO - gs.impl.UpdateCheckerComponent - channel: release 
2019-08-13 23:01:35,666 [   5959]   INFO - il.indexing.FileBasedIndexImpl - Index exts enumerated:211, number of extensions:47 
2019-08-13 23:01:35,671 [   5964]   INFO - il.indexing.FileBasedIndexImpl - Index scheduled:4 
2019-08-13 23:01:35,693 [   5986]   INFO - tellij.psi.stubs.StubIndexImpl - All stub exts enumerated:15, number of extensions:50 
2019-08-13 23:01:35,694 [   5987]   INFO - tellij.psi.stubs.StubIndexImpl - stub exts update scheduled:0 
2019-08-13 23:01:35,961 [   6254]   INFO - plication.impl.ApplicationImpl - 81 application components initialized in 2671ms 
2019-08-13 23:01:35,989 [   6282]   INFO - .intellij.idea.IdeaApplication - App initialization took 7081 ms 
2019-08-13 23:01:35,990 [   6283]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.kotlin loaded 946 classes 
2019-08-13 23:01:35,990 [   6283]   INFO - llij.ide.plugins.PluginManager - org.intellij.groovy loaded 248 classes 
2019-08-13 23:01:35,990 [   6283]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.android loaded 152 classes 
2019-08-13 23:01:35,990 [   6283]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.maven loaded 34 classes 
2019-08-13 23:01:35,990 [   6283]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.settingsRepository loaded 30 classes 
2019-08-13 23:01:35,990 [   6283]   INFO - llij.ide.plugins.PluginManager - com.intellij.properties loaded 28 classes 
2019-08-13 23:01:35,990 [   6283]   INFO - llij.ide.plugins.PluginManager - XPathView loaded 20 classes 
2019-08-13 23:01:35,990 [   6283]   INFO - llij.ide.plugins.PluginManager - org.editorconfig.editorconfigjetbrains loaded 17 classes 
2019-08-13 23:01:35,990 [   6283]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.yaml loaded 15 classes 
2019-08-13 23:01:35,990 [   6283]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.javaFX loaded 13 classes 
2019-08-13 23:01:35,990 [   6283]   INFO - llij.ide.plugins.PluginManager - Subversion loaded 12 classes 
2019-08-13 23:01:35,990 [   6283]   INFO - llij.ide.plugins.PluginManager - com.intellij.tasks loaded 9 classes 
2019-08-13 23:01:35,990 [   6283]   INFO - llij.ide.plugins.PluginManager - Git4Idea loaded 9 classes 
2019-08-13 23:01:35,990 [   6283]   INFO - llij.ide.plugins.PluginManager - com.intellij.uiDesigner loaded 7 classes 
2019-08-13 23:01:35,990 [   6283]   INFO - llij.ide.plugins.PluginManager - com.android.tools.idea.smali loaded 5 classes 
2019-08-13 23:01:35,990 [   6283]   INFO - llij.ide.plugins.PluginManager - DevKit loaded 5 classes 
2019-08-13 23:01:35,990 [   6283]   INFO - llij.ide.plugins.PluginManager - AntSupport loaded 5 classes 
2019-08-13 23:01:35,990 [   6283]   INFO - llij.ide.plugins.PluginManager - org.intellij.intelliLang loaded 4 classes 
2019-08-13 23:01:35,990 [   6283]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.gradle loaded 3 classes 
2019-08-13 23:01:35,990 [   6283]   INFO - llij.ide.plugins.PluginManager - hg4idea loaded 3 classes 
2019-08-13 23:01:35,990 [   6283]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.eclipse loaded 2 classes 
2019-08-13 23:01:35,990 [   6283]   INFO - llij.ide.plugins.PluginManager - Coverage loaded 1 classes 
2019-08-13 23:01:35,990 [   6283]   INFO - llij.ide.plugins.PluginManager - com.intellij.java-i18n loaded 1 classes 
2019-08-13 23:01:35,995 [   6288]   INFO - j.ide.ui.OptionsTopHitProvider - 876 ms spent to cache options in application 
2019-08-13 23:01:35,995 [   6288]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.OptionsTopHitProvider$Activity took 875 ms 
2019-08-13 23:01:36,249 [   6542]   INFO - pl$FileIndexDataInitialization - Initialization done:578 
2019-08-13 23:01:36,290 [   6583]   WARN - j.ui.mac.MacMainFrameDecorator - no url bundle present. 
To use platform protocol handler to open external links specify required protocols in the mac app layout section of the build file
Example: args.urlSchemes = ["your-protocol"] will handle following links: your-protocol://open?file=file&line=line 
2019-08-13 23:01:36,334 [   6627]   INFO - exImpl$StubIndexInitialization - Initialization done:84 
2019-08-13 23:01:37,115 [   7408]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2019-08-13 23:01:37,294 [   7587]   INFO - CompilerWorkspaceConfiguration - Available processors: 12 
2019-08-13 23:01:37,301 [   7594]   INFO - pl.projectlevelman.NewMappings - VCS Root: [] - [<Project>] 
2019-08-13 23:01:37,303 [   7596]   INFO - pl.projectlevelman.NewMappings - VCS Root: [Git] - [/Users/agustin.mendez/dev/nu/jirafales] 
2019-08-13 23:01:37,484 [   7777]   INFO - .openapi.application.Preloader - com.intellij.openapi.actionSystem.impl.ActionPreloader took 1488 ms 
2019-08-13 23:01:37,699 [   7992]   INFO - ellij.project.impl.ProjectImpl - 163 project components initialized in 1149 ms 
2019-08-13 23:01:37,937 [   8230]   INFO - le.impl.ModuleManagerComponent - 1 module(s) loaded in 236 ms 
2019-08-13 23:01:38,010 [   8303]   INFO - j.ide.script.IdeStartupScripts - 0 startup script(s) found 
2019-08-13 23:01:38,799 [   9092]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.search.SearchableOptionPreloader took 1314 ms 
2019-08-13 23:01:38,989 [   9282]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@12e3cda6 
2019-08-13 23:01:39,011 [   9304]   INFO - ntellij.internal.IconsLoadTime - IMG load time: ide_startup=16.33ms, average=2.04ms, median=4.31ms; number of icons: 8 
2019-08-13 23:01:39,012 [   9305]   INFO - ntellij.internal.IconsLoadTime - SVG load time: ide_startup=118.42ms, average=3.04ms, median=3.46ms; number of icons: 39 
2019-08-13 23:01:39,025 [   9318]   INFO - .openapi.application.Preloader - com.intellij.codeInsight.completion.CompletionPreloader took 225 ms 
2019-08-13 23:01:39,035 [   9328]   INFO - .openapi.application.Preloader - com.intellij.ide.actions.GotoClassPresentationUpdater took 8 ms 
2019-08-13 23:01:39,077 [   9370]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 86ms; general responsiveness: ok; EDT responsiveness: ok 
2019-08-13 23:01:39,778 [  10071]   INFO - tartup.impl.StartupManagerImpl - OpenFilesActivity run in 762ms under project opening modal progress 
2019-08-13 23:01:39,817 [  10110]   INFO - ge.ExternalProjectsDataStorage - Loaded external projects data in 2 millis 
2019-08-13 23:01:39,845 [  10138]   INFO - .diagnostic.PerformanceWatcher - Post-startup activities under progress took 932ms; general responsiveness: ok; EDT responsiveness: 0/1 sluggish, 1/1 very slow 
2019-08-13 23:01:40,204 [  10497]   INFO - j.ide.ui.OptionsTopHitProvider - 202 ms spent on EDT to cache options in application 
2019-08-13 23:01:40,316 [  10609]   INFO - tartup.impl.StartupManagerImpl - /Users/agustin.mendez/dev/nu/jirafales/.idea case-sensitivity: expected=false actual=false 
2019-08-13 23:01:40,337 [  10630]   INFO -  #git4idea.commands.GitHandler - [.] git version 
2019-08-13 23:01:40,357 [  10650]   INFO -  #git4idea.commands.GitHandler - git version 2.22.0 
2019-08-13 23:01:40,363 [  10656]   INFO - ea.config.GitExecutableManager - Git version for /usr/local/bin/git : 2.22.0 
2019-08-13 23:01:40,482 [  10775]   INFO - pl.projectlevelman.NewMappings - VCS Root: [Git] - [/Users/agustin.mendez/dev/nu/jirafales] 
2019-08-13 23:01:40,531 [  10824]   INFO - tor.impl.FileEditorManagerImpl - Project opening took 4070 ms 
2019-08-13 23:01:40,531 [  10824]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.kotlin loaded 1632 classes 
2019-08-13 23:01:40,531 [  10824]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.android loaded 1310 classes 
2019-08-13 23:01:40,531 [  10824]   INFO - llij.ide.plugins.PluginManager - org.intellij.groovy loaded 507 classes 
2019-08-13 23:01:40,531 [  10824]   INFO - llij.ide.plugins.PluginManager - Git4Idea loaded 218 classes 
2019-08-13 23:01:40,531 [  10824]   INFO - llij.ide.plugins.PluginManager - com.intellij.uiDesigner loaded 208 classes 
2019-08-13 23:01:40,531 [  10824]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.maven loaded 201 classes 
2019-08-13 23:01:40,531 [  10824]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.debugger.streams loaded 129 classes 
2019-08-13 23:01:40,531 [  10824]   INFO - llij.ide.plugins.PluginManager - com.intellij.tasks loaded 99 classes 
2019-08-13 23:01:40,531 [  10824]   INFO - llij.ide.plugins.PluginManager - org.editorconfig.editorconfigjetbrains loaded 70 classes 
2019-08-13 23:01:40,531 [  10824]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.gradle loaded 67 classes 
2019-08-13 23:01:40,531 [  10824]   INFO - llij.ide.plugins.PluginManager - XPathView loaded 67 classes 
2019-08-13 23:01:40,531 [  10824]   INFO - llij.ide.plugins.PluginManager - com.intellij.properties loaded 61 classes 
2019-08-13 23:01:40,531 [  10824]   INFO - llij.ide.plugins.PluginManager - Subversion loaded 57 classes 
2019-08-13 23:01:40,531 [  10824]   INFO - llij.ide.plugins.PluginManager - DevKit loaded 56 classes 
2019-08-13 23:01:40,531 [  10824]   INFO - llij.ide.plugins.PluginManager - hg4idea loaded 45 classes 
2019-08-13 23:01:40,531 [  10824]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.settingsRepository loaded 37 classes 
2019-08-13 23:01:40,531 [  10824]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.yaml loaded 31 classes 
2019-08-13 23:01:40,531 [  10824]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.javaFX loaded 24 classes 
2019-08-13 23:01:40,531 [  10824]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.github loaded 21 classes 
2019-08-13 23:01:40,532 [  10825]   INFO - llij.ide.plugins.PluginManager - Coverage loaded 18 classes 
2019-08-13 23:01:40,532 [  10825]   INFO - llij.ide.plugins.PluginManager - AntSupport loaded 18 classes 
2019-08-13 23:01:40,532 [  10825]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.terminal loaded 15 classes 
2019-08-13 23:01:40,532 [  10825]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.eclipse loaded 11 classes 
2019-08-13 23:01:40,532 [  10825]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.java.decompiler loaded 7 classes 
2019-08-13 23:01:40,532 [  10825]   INFO - llij.ide.plugins.PluginManager - org.intellij.intelliLang loaded 6 classes 
2019-08-13 23:01:40,532 [  10825]   INFO - llij.ide.plugins.PluginManager - com.intellij.copyright loaded 6 classes 
2019-08-13 23:01:40,532 [  10825]   INFO - llij.ide.plugins.PluginManager - JUnit loaded 5 classes 
2019-08-13 23:01:40,532 [  10825]   INFO - llij.ide.plugins.PluginManager - com.android.tools.idea.smali loaded 5 classes 
2019-08-13 23:01:40,532 [  10825]   INFO - llij.ide.plugins.PluginManager - TestNG-J loaded 4 classes 
2019-08-13 23:01:40,532 [  10825]   INFO - llij.ide.plugins.PluginManager - com.intellij.java-i18n loaded 4 classes 
2019-08-13 23:01:40,532 [  10825]   INFO - llij.ide.plugins.PluginManager - XSLT-Debugger loaded 2 classes 
2019-08-13 23:01:40,532 [  10825]   INFO - llij.ide.plugins.PluginManager - ByteCodeViewer loaded 2 classes 
2019-08-13 23:01:41,270 [  11563]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 2191ms; general responsiveness: ok; EDT responsiveness: 1/3 sluggish, 1/3 very slow 
2019-08-13 23:01:41,276 [  11569]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: initial refresh 
2019-08-13 23:01:41,281 [  11574]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2019-08-13 23:01:41,286 [  11579]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project '/Users/agustin.mendez/dev/nu/jirafales' jirafales 
2019-08-13 23:01:41,366 [  11659]   INFO - j.ide.ui.OptionsTopHitProvider - 75 ms spent to cache options in project 
2019-08-13 23:01:41,375 [  11668]   WARN - com.intellij.util.xmlb.Binding - no accessors for class org.jetbrains.kotlin.idea.highlighter.KotlinDefaultHighlightingSettingsProvider 
2019-08-13 23:01:41,866 [  12159]   INFO - tartup.impl.StartupManagerImpl - Some post-startup activities freeze UI for noticeable time. Please consider making them DumbAware to do them in background under modal progress, or just making them faster to speed up project opening. 
2019-08-13 23:01:41,866 [  12159]   INFO - tartup.impl.StartupManagerImpl - CreateKotlinSdkActivity run in 446ms on UI thread 
2019-08-13 23:01:41,984 [  12277]   INFO - j.ide.ui.OptionsTopHitProvider - 111 ms spent on EDT to cache options in project 
2019-08-13 23:01:42,060 [  12353]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$PruneTask@555e2141 
2019-08-13 23:01:42,090 [  12383]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$ManageLruProjectFilesTask@32ccd7b3 
2019-08-13 23:01:42,117 [  12410]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2019-08-13 23:01:42,117 [  12410]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project '/Users/agustin.mendez/dev/nu/jirafales' jirafales 
2019-08-13 23:01:42,144 [  12437]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRegistry$PopulateCachesTask@26bb0689 
2019-08-13 23:01:42,147 [  12440]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2019-08-13 23:01:42,147 [  12440]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project '/Users/agustin.mendez/dev/nu/jirafales' jirafales 
2019-08-13 23:01:43,729 [  14022]   INFO - ntellij.internal.IconsLoadTime - SVG load time: total=254.65ms, average=2.55ms, median=7.27ms; number of icons: 100 
2019-08-13 23:02:16,763 [  47056]   WARN - ConfigurableExtensionPointUtil - ignore deprecated groupId: language for id: preferences.language.Kotlin.scripting 
2019-08-13 23:11:09,405 [ 579698]   INFO - rationStore.ComponentStoreImpl - Saving Project '/Users/agustin.mendez/dev/nu/jirafales' jirafaleslibraryTable took 32 ms 
2019-08-13 23:11:09,859 [ 580152]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2019-08-13 23:11:09,859 [ 580152]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2019-08-13 23:11:09,859 [ 580152]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2019-08-13 23:11:09,870 [ 580163]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2019-08-13 23:11:09,881 [ 580174]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2019-08-13 23:11:09,884 [ 580177]   INFO - Types.impl.FileTypeManagerImpl - FileTypeManager: 0 auto-detected files
Elapsed time on auto-detect: 0 ms 
2019-08-13 23:11:09,885 [ 580178]   INFO - pl.local.NativeFileWatcherImpl - Watcher terminated with exit code 0 
2019-08-13 23:11:09,886 [ 580179]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2019-08-13 23:11:09,895 [ 580188]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2019-08-13 23:11:09,896 [ 580189]   INFO - plication.impl.ApplicationImpl - Write action Statistics:
Event number:     15
Total time spent: 159ms
Average duration: 10ms
Median  duration: 0ms
Max     duration: 94ms (it was 'write action (class com.intellij.openapi.project.impl.ProjectManagerImpl$$Lambda$2483/619242680)') 
2019-08-13 23:11:09,897 [ 580190]   INFO - plication.impl.ApplicationImpl - AnAction.update() Statistics:
Event number:     2412
Total time spent: 63ms
Average duration: 0ms
Median  duration: 0ms
Max     duration: 16ms (it was 'Toggle Line Breakpoint action update (class com.intellij.xdebugger.impl.actions.ToggleLineBreakpointAction)') 
2019-08-13 23:11:09,897 [ 580190]   INFO - plication.impl.ApplicationImpl - Global instance threads created counter = 23; ProcessIOExecutorService threads: 9 
2019-08-13 23:11:09,898 [ 580191]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2019-08-13 23:11:09,900 [ 580193]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2019-08-13 23:11:22,229 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2019-08-13 23:11:22,270 [     41]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-191.6183.87, 27 Mar 2019 03:26) 
2019-08-13 23:11:22,270 [     41]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.14.6, x86_64) 
2019-08-13 23:11:22,271 [     42]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_202-release-1483-b39 (JetBrains s.r.o) 
2019-08-13 23:11:22,271 [     42]   INFO -        #com.intellij.idea.Main - JVM: 25.202-b39 (OpenJDK 64-Bit Server VM) 
2019-08-13 23:11:22,279 [     50]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.awt.fileDialogForDirectories=true -Dapple.laf.useScreenMenuBar=true -Didea.classpath.index.enabled=false -Didea.config.path=/Users/agustin.mendez/code/mz-colors-intellij/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=/Users/agustin.mendez/code/mz-colors-intellij/build/idea-sandbox/plugins -Didea.required.plugins.id=menduz.mz-colors -Didea.smooth.progress=false -Didea.system.path=/Users/agustin.mendez/code/mz-colors-intellij/build/idea-sandbox/system -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=AR -Duser.language=en -Duser.variant -ea 
2019-08-13 23:11:22,280 [     51]   INFO -        #com.intellij.idea.Main - ext: /Users/agustin.mendez/.gradle/caches/modules-2/files-2.1/com.jetbrains/jbre/jbrx-8u202-osx-x64-b1483.39/jdk/Contents/Home/jre/lib/ext: [sunec.jar, nashorn.jar, cldrdata.jar, jfxrt.jar, dnsns.jar, localedata.jar, sunjce_provider.jar, meta-index, sunpkcs11.jar, jaccess.jar, zipfs.jar] 
2019-08-13 23:11:22,280 [     51]   INFO -        #com.intellij.idea.Main - ext: /System/Library/Java/Extensions: [MRJToolkit.jar] 
2019-08-13 23:11:22,280 [     51]   INFO -        #com.intellij.idea.Main - charsets: JNU=UTF-8 file=UTF-8 
2019-08-13 23:11:22,298 [     69]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 18 ms 
2019-08-13 23:11:22,332 [    103]   INFO -        #com.intellij.idea.Main - initializing environment 
